"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37"
"1",7.08836741632344,7.08585670393805,7.0841759916408,7.08456108532615,7.08492282547737,7.08489567895407,7.0864282973142,7.08787031831671,7.08976264012098,7.09108532134022,7.09389857954149,7.09660788765196,7.09805825726831,7.09960376488154,7.10041351459813,7.10233802142462,7.10461103173881,7.10675956290589,7.10929354239821,7.11292440654167,7.11582646447537,7.1185535690897,7.11968301011521,7.11876933820904,7.11706052228851,7.11402803817097,7.1114604284252,7.10878403928685,7.10591937598495,7.10490588171297,7.10348073598658,7.1027041485736,7.10168461761843,7.09970065171609,7.09923277705643,7.09872172313105,7.09819195346196
"2",7.08836332939115,7.08585356198812,7.0841738464227,7.08455966500307,7.08492199412322,7.0848953998363,7.08642809845913,7.08787024222219,7.08976248654343,7.09108538447502,7.09389850133696,7.09660764801781,7.09805818348499,7.09960390436984,7.10041405962922,7.10233841227646,7.10461104350728,7.10675937995294,7.10929299229871,7.11292319452415,7.11582455695027,7.11855101626709,7.11968061993827,7.11876765993136,7.11705984637487,7.11402864869211,7.11146213419831,7.10878669481143,7.10592273970568,7.10490938045063,7.10348455253829,7.10270820482691,7.10168922718438,7.09970589301972,7.0992386451003,7.09872819499406,7.09819914099389
"3",7.08835924246065,7.08585042003856,7.08417170120226,7.08455824468082,7.08492116276269,7.08489512072079,7.08642789960311,7.08787016612283,7.08976233296191,7.09108544761016,7.09389842312932,7.09660740837679,7.09805810970207,7.09960404385409,7.10041460466332,7.10233880312295,7.10461105526827,7.10675919699889,7.10929244220251,7.11292198250526,7.1158226494277,7.11854846344177,7.11967822976121,7.11876598165398,7.11705917046073,7.11402925920898,7.111463839969,7.10878935033217,7.10592610342321,7.10491287918089,7.10348836908755,7.10271226107669,7.1016938367452,7.09971113432693,7.09924451314108,7.09873466685763,7.09820632852956
"4",7.08835515553016,7.085847278089,7.08416955598183,7.08455682435857,7.08492033140216,7.08489484160527,7.08642770074709,7.08787009002347,7.0897621793804,7.09108551074529,7.09389834492169,7.09660716873578,7.09805803591916,7.09960418333834,7.10041514969741,7.10233919396944,7.10461106702926,7.10675901404483,7.10929189210631,7.11292077048638,7.11582074190512,7.11854591061645,7.11967583958415,7.11876430337661,7.11705849454659,7.11402986972584,7.11146554573969,7.10879200585291,7.10592946714074,7.10491637791116,7.10349218563681,7.10271631732647,7.10169844630603,7.09971637563414,7.09925038118187,7.09874113872121,7.09821351606523
"5",7.08835106859966,7.08584413613943,7.08416741076139,7.08455540403632,7.08491950004163,7.08489456248975,7.08642750189107,7.08787001392411,7.08976202579889,7.09108557388043,7.09389826671405,7.09660692909477,7.09805796213624,7.09960432282259,7.10041569473151,7.10233958481593,7.10461107879026,7.10675883109078,7.10929134201011,7.1129195584675,7.11581883438255,7.11854335779114,7.11967344940709,7.11876262509923,7.11705781863246,7.11403048024271,7.11146725151038,7.10879466137365,7.10593283085826,7.10491987664142,7.10349600218608,7.10272037357625,7.10170305586685,7.09972161694135,7.09925624922266,7.09874761058478,7.0982207036009
"6",7.08834698166917,7.08584099418987,7.08416526554096,7.08455398371407,7.0849186686811,7.08489428337424,7.08642730303505,7.08786993782476,7.08976187221737,7.09108563701556,7.09389818850641,7.09660668945375,7.09805788835332,7.09960446230683,7.10041623976561,7.10233997566242,7.10461109055125,7.10675864813673,7.10929079191391,7.11291834644862,7.11581692685997,7.11854080496582,7.11967105923003,7.11876094682185,7.11705714271832,7.11403109075957,7.11146895728107,7.10879731689439,7.1059361945758,7.10492337537169,7.10349981873534,7.10272442982603,7.10170766542767,7.09972685824855,7.09926211726344,7.09875408244836,7.09822789113657
"7",7.08834289473867,7.08583785224031,7.08416312032053,7.08455256339182,7.08491783732057,7.08489400425872,7.08642710417902,7.0878698617254,7.08976171863586,7.0910857001507,7.09389811029878,7.09660644981274,7.0980578145704,7.09960460179108,7.1004167847997,7.10234036650892,7.10461110231224,7.10675846518268,7.10929024181771,7.11291713442973,7.1158150193374,7.1185382521405,7.11966866905297,7.11875926854447,7.11705646680418,7.11403170127644,7.11147066305177,7.10879997241514,7.10593955829333,7.10492687410195,7.1035036352846,7.10272848607581,7.10171227498849,7.09973209955576,7.09926798530423,7.09876055431194,7.09823507867224
"8",7.08833880780818,7.08583471029075,7.08416097510009,7.08455114306957,7.08491700596004,7.0848937251432,7.086426905323,7.08786978562604,7.08976156505434,7.09108576328583,7.09389803209114,7.09660621017172,7.09805774078748,7.09960474127533,7.1004173298338,7.1023407573554,7.10461111407324,7.10675828222862,7.10928969172151,7.11291592241085,7.11581311181482,7.11853569931518,7.11966627887591,7.1187575902671,7.11705579089005,7.11403231179331,7.11147236882246,7.10880262793588,7.10594292201085,7.10493037283222,7.10350745183386,7.10273254232558,7.10171688454931,7.09973734086297,7.09927385334502,7.09876702617551,7.0982422662079
"9",7.08833472087768,7.08583156834118,7.08415882987966,7.08454972274732,7.08491617459951,7.08489344602769,7.08642670646698,7.08786970952668,7.08976141147283,7.09108582642096,7.0938979538835,7.09660597053071,7.09805766700456,7.09960488075958,7.1004178748679,7.10234114820189,7.10461112583423,7.10675809927457,7.10928914162531,7.11291471039197,7.11581120429225,7.11853314648986,7.11966388869885,7.11875591198972,7.11705511497591,7.11403292231017,7.11147407459315,7.10880528345662,7.10594628572838,7.10493387156249,7.10351126838312,7.10273659857536,7.10172149411013,7.09974258217018,7.0992797213858,7.09877349803909,7.09824945374357
"10",7.08833063394719,7.08582842639162,7.08415668465923,7.08454830242507,7.08491534323898,7.08489316691217,7.08642650761096,7.08786963342732,7.08976125789132,7.0910858895561,7.09389787567586,7.0966057308897,7.09805759322164,7.09960502024382,7.10041841990199,7.10234153904838,7.10461113759522,7.10675791632052,7.10928859152912,7.11291349837308,7.11580929676967,7.11853059366455,7.11966149852179,7.11875423371234,7.11705443906177,7.11403353282704,7.11147578036384,7.10880793897736,7.10594964944591,7.10493737029275,7.10351508493239,7.10274065482514,7.10172610367095,7.09974782347738,7.09928558942659,7.09877996990267,7.09825664127924
"11",7.08832654701669,7.08582528444206,7.08415453943879,7.08454688210282,7.08491451187845,7.08489288779665,7.08642630875494,7.08786955732796,7.0897611043098,7.09108595269123,7.09389779746823,7.09660549124868,7.09805751943872,7.09960515972807,7.10041896493609,7.10234192989487,7.10461114935621,7.10675773336646,7.10928804143292,7.1129122863542,7.1158073892471,7.11852804083923,7.11965910834473,7.11875255543497,7.11705376314764,7.1140341433439,7.11147748613453,7.1088105944981,7.10595301316344,7.10494086902302,7.10351890148165,7.10274471107492,7.10173071323177,7.09975306478459,7.09929145746738,7.09878644176624,7.09826382881491
