"","V1","V2","V3"
"1",0.237821380001959,-0.363187367804615,-2.48680927012411
"2",-2.09305837740499,4.17813976189841,-0.250481603600086
"3",-2.18430167431908,2.86972982850203,0.740186636491095
"4",7.20190476824383,0.873706182141182,1.26415628270596
"5",-2.81500671699567,-0.0132654037190145,0.679897893993143
"6",5.3323320058841,-0.564669147998032,0.539457835890492
"7",-3.33399654785127,0.939959037518671,1.12215819861331
"8",3.45394512449713,-1.3888151570308,-0.592268988555724
"9",3.56490956920733,-4.91247552884626,1.19830028981211
"10",7.45433670582267,-2.70740914105598,-0.363242648975394
"11",0.192115335765839,1.12619273316234,0.430468904128975
"12",4.83180524398303,-5.75615875460024,-0.825648274175564
"13",-1.58835166196367,0.690363762372085,2.04828131260431
"14",5.35211972238,1.48970408078741,-0.0187314669249651
"15",5.24967039392646,0.284804027418384,0.556656757610069
"16",5.30742396248504,-1.46391399941608,-0.677441793790018
"17",-3.35060552233391,4.71191033456368,-3.25489862521143
"18",1.06885388801098,4.47308671195233,0.66580217133562
"19",-5.04592272427184,3.57388036622612,-3.83398634622865
"20",-4.36875806918176,-0.64884192858697,-3.40995227810137
"21",3.35522852469711,-0.73042252951247,0.484497307581649
"22",7.56089636423965,0.00608388788307007,1.87247009244643
"23",0.968298273991968,-2.61996988306113,1.61884201075441
"24",6.87931062450212,1.00919216127754,0.539451616298663
"25",7.57177659918489,-3.21715704858207,-0.756814077558364
"26",-2.79279596890305,-4.31766650371243,1.37985701799369
"27",-2.11108343302265,-0.646459932815815,-0.744228106207194
"28",0.688235894479246,2.75894978583465,0.188156254619189
"29",6.12292970802931,-5.28029893707037,0.301035200982282
"30",0.234848545924142,-1.2121585206921,-2.42809174989405
"31",0.784137989151395,1.44326384841735,1.19916062903368
"32",6.11706784972707,-0.097589481224622,-0.0360917844087761
"33",-4.16849428863684,0.0117518496773391,-0.0530791014845297
"34",-4.30305766457061,3.57022596583685,-0.459557250843133
"35",4.36227297899906,-4.50714382074215,0.00163188936961297
"36",5.33120906584774,1.27387609192175,0.652646146366265
"37",1.5133804915707,-0.555092538502237,0.524664187712457
"38",3.00374040156793,0.365243666632173,-1.61613415437422
"39",-0.380408855062183,1.42581325943504,0.799959473083618
"40",5.07350729195651,-3.73252882939982,0.648601138709524
"41",3.65127628561167,-5.68876990962552,-3.40240375350744
"42",5.23327717825071,-1.25244808293614,-0.00566220168576496
"43",4.0030529933208,-0.475914090851258,0.0567787609445468
"44",-0.113959943437115,-3.50865516872182,-0.00522958551122366
"45",5.33928958512209,-4.40733575500699,1.14964899271408
"46",-6.3551969890504,-3.87225595208121,-0.677688482459756
"47",1.96401192155275,3.34936165945228,0.7893846641083
"48",4.76489732845415,0.971551357216738,0.930432979232247
"49",6.54851832118912,2.04935777788512,0.853252786905199
"50",5.38415424018511,1.4856944611595,1.21146682906432
"51",4.02184400991469,-3.53112577537733,0.429699067070735
"52",-3.01936152738466,1.48441092416199,1.18672473210957
"53",-3.52988509746159,2.20941403594986,-2.47723799645039
